PC1,PC2,PC3,PC4,PC5,PC6
0.7503270508375813,1.452542978711658,0.05404309260121524,-0.12444373180308237,-0.15628181015572062,-0.07208208644682934
0.23544091738377929,-0.16140341391310326,-0.46622809158540707,0.0475570881229726,0.04138196000273881,-0.10506146888731321
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.3996875345927022,-0.24046616358987682,-0.5708087302241612,-0.01980007636354257,-0.019789893741535506,-0.17052699541584918
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.04349176990456378,-0.11475717248648448,-0.36513154076996407,0.0880888601714366,0.08196593492724935,-0.057695372110068144
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
-0.048193809525467556,-0.13162493359443303,-0.33491677832146094,0.07477405841620685,0.07490604774898908,-0.06000610293561066
-0.048193809525467556,-0.13162493359443303,-0.33491677832146094,0.07477405841620685,0.07490604774898908,-0.06000610293561066
0.2994239665435181,-0.17695216105530945,-0.49992694185722136,0.03404649744015127,0.027853968361235305,-0.12085016781306158
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.4913731140227335,-0.2235984024819283,-0.6010234926726643,-0.006485274608312794,-0.012730006563275218,-0.16821626459030664
4.440051443368034,-1.850349575933119,-1.5277193322831473,1.0101043316014673,7.872414949697617,35.51578134574867
-0.11217685868520616,-0.11607618645222675,-0.30121792804964664,0.0882846490990282,0.08843403939049257,-0.04421740400986229
0.7218718391460408,1.6076452002322945,0.1245261398576831,-0.05395614430435254,-0.056849535228625826,0.012309166525808869
4.887259805010076,-1.1607936343265617,0.3920575103018526,3.166027447848616,6.922509634146317,-2.1495198096951094
0.14526911364494668,-0.3868138099761629,-0.6914129749049249,0.01831023754671877,0.2439108370792366,0.20357164601632594
3.3483994856066603,-0.24685633725094147,0.23328510126037505,0.07742287756517666,0.12240004163133048,0.06477168992753375
0.27172143627322515,-0.20936866930546433,-0.5034110296805325,0.007221105002100161,0.007266089541471536,-0.13894959756435243
3.5403486330858756,-0.29350257867756024,0.1321885504449321,0.03689110551671263,0.08181606670681993,0.017405593150288674
3.2844164364469215,-0.23130759010873514,0.2669839515321894,0.09093346824799799,0.13592803327283404,0.08056038885328215
5.160096614956526,-1.5672304253062503,-4.859974929652165,-2.565454168472425,-1.495833718642477,-0.04112462294386365
0.1729716439152396,-0.3543973017260081,-0.6879288870816137,0.04513562998476987,0.26449871589900037,0.2216710757676168
0.15656834809818157,-0.3811525042117677,-0.6805619703245194,0.08214540116583613,0.25388606071420394,0.2231555099003479
0.39254395347187915,3.85608585455814,0.4570862452588597,-0.13547982560107283,-0.21313104998269333,0.04962232835432904
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.5575808672685253,3.4065330326352954,0.47836105514487925,-0.1944738117978467,-0.19327793960451659,0.034654667383535766
0.6051606206112059,3.3642290830073294,0.45202912163015935,-0.17097463129960186,-0.21741858643081652,0.020350402590518492
0.39254395347187915,3.85608585455814,0.4570862452588597,-0.13547982560107283,-0.21313104998269333,0.04962232835432904
0.1729716439152396,-0.3543973017260081,-0.6879288870816137,0.04513562998476987,0.26449871589900037,0.2216710757676168
-0.10208509437485443,-0.40500058504985376,-0.5972845997361044,0.005191224719080579,0.24331905436421955,0.21473888329098928
4.746188062113561,-1.9891289890621462,2.0505622879536705,5.937623029575367,-5.259932464464358,0.47061316293989397
4.203368098980923,-2.1774763584591006,2.2490253424599023,5.502843610267605,-5.169460839089608,0.3333739317310403
3.604331682245614,-0.30905132581976646,0.09848970017311778,0.0233805148338913,0.06828807506531642,0.0016168942245403338
1.7608468117005016,1.9302524552227849,-0.03782381679306548,0.06243999501432394,0.014489249000307272,0.06003043980368487
5.213987899805913,-1.2938547738508297,-4.597607108237522,-2.4958713347752983,-1.6642467252577076,-0.3158696091704636
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.7801272797064205,5.540627377079297,0.7635328116699333,-0.29871883290297996,-0.3171365470151253,0.07689552715370968
0.560475601956912,5.554857110255761,0.8611452746620649,-0.285012453292567,-0.29714045091037855,0.10616219417966387
0.560475601956912,5.554857110255761,0.8611452746620649,-0.285012453292567,-0.29714045091037855,0.10616219417966387
0.560475601956912,5.554857110255761,0.8611452746620649,-0.285012453292567,-0.29714045091037855,0.10616219417966387
0.560475601956912,5.554857110255761,0.8611452746620649,-0.285012453292567,-0.29714045091037855,0.10616219417966387
0.04349176990456378,-0.11475717248648448,-0.36513154076996407,0.0880888601714366,0.08196593492724935,-0.057695372110068144
1.8626241554408844,1.6581958177331064,-0.3641052509280263,-0.007338627610393917,0.17643415115229452,0.32129745793007897
1.8626241554408844,1.6581958177331064,-0.3641052509280263,-0.007338627610393917,0.17643415115229452,0.32129745793007897
1.8888129100199782,1.8991549609383724,-0.10522151733669412,0.03541881364868124,-0.012566734282699747,0.028453041952188153
-0.048193809525467556,-0.13162493359443303,-0.33491677832146094,0.07477405841620685,0.07490604774898908,-0.06000610293561066
1.8626241554408844,1.6581958177331064,-0.3641052509280263,-0.007338627610393917,0.17643415115229452,0.32129745793007897
4.657917640478584,-1.6345486155462383,2.430632064173919,5.807996441290597,-4.921666380806113,0.5751810537689815
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
0.10747481906430223,-0.13030591962869073,-0.3988303910417784,0.07457826948861529,0.06843794328574583,-0.0734840710358165
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.8993151083833726,3.812160079199786,0.2288508989719325,-0.011307874775429804,-0.08017161502103883,0.10740756288933026
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.788549341970794,1.9626689634729397,-0.03433972896975429,0.08926538745237503,0.03507712782007106,0.07812986955497578
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.788549341970794,1.9626689634729397,-0.03433972896975429,0.08926538745237503,0.03507712782007106,0.07812986955497578
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
1.788549341970794,1.9626689634729397,-0.03433972896975429,0.08926538745237503,0.03507712782007106,0.07812986955497578
1.6399157239912063,2.438976987881545,-0.06298145561286826,0.11124960246808274,0.025836672626690725,0.09161309639303794
4.790470164216221,-1.1987552921558746,0.4404901940878556,3.25355758089357,6.914812315418227,-2.130762242503899
3.570600292979814,-0.22324288675042647,0.08428930283926675,0.16397335605498226,0.06626856893382888,0.005500009800471081
1.8802349214008256,1.9795367245808884,-0.0645544914182574,0.10258018920760478,0.042137014998331335,0.08044060038051828
1.8802349214008256,1.9795367245808884,-0.0645544914182574,0.10258018920760478,0.042137014998331335,0.08044060038051828
4.951242854169815,-1.176342381468768,0.3583586600300383,3.152516857165795,6.908981642504813,-2.165308508620858
0.8974176908081986,1.5342437563199163,0.030796505799334538,-0.05747814517175036,-0.10804616533793276,-0.033572496118705115
0.49439485419862716,1.514737967280483,0.18883849368847247,-0.07040136907179699,-0.1021698435897066,-0.008927290743835933
5.058319271216143,-1.2951737878165719,-4.5336934955172055,-2.4956755458477065,-1.6577786207944643,-0.3023916410702577
2.034367774762105,-0.6200668755652775,0.486279345256633,-0.07891766701918916,0.029881595867616517,0.010118224173030207
0.7495743694163338,1.6400617084824494,0.1280102276809943,-0.02713075186630142,-0.03626165640886204,0.030408596277099735
0.07119430017485666,-0.08234066423632963,-0.3616474529466529,0.1149142526094877,0.10255381374701314,-0.039595942358777274
2.813272069206327,-2.2429780864134377,6.04952420022747,-4.873670711014958,-0.13248547310901354,-0.027072291822148358
1.9266072046006228,1.6426470705909002,-0.39780410119984067,-0.020849218293215264,0.16290615951079102,0.3055087590043306
1.2557022102097393,0.6682533257599997,-0.09152933091553554,1.3620229060890559,-0.21623409068517255,0.37622152084112925
1.9266072046006228,1.6426470705909002,-0.39780410119984067,-0.020849218293215264,0.16290615951079102,0.3055087590043306
1.9543097348709155,1.675063578841055,-0.39432001337652944,0.005976174144835878,0.1834940383305548,0.3236081887556215
1.9266072046006228,1.6426470705909002,-0.39780410119984067,-0.020849218293215264,0.16290615951079102,0.3055087590043306
1.9266072046006228,1.6426470705909002,-0.39780410119984067,-0.020849218293215264,0.16290615951079102,0.3055087590043306
1.9543097348709155,1.675063578841055,-0.39432001337652944,0.005976174144835878,0.1834940383305548,0.3236081887556215
3.3483994856066603,-0.24685633725094147,0.23328510126037505,0.07742287756517666,0.12240004163133048,0.06477168992753375
4.823276755850337,-1.1452448871843555,0.4257563605736669,3.1795380385314376,6.93603762578782,-2.1337311107693613
0.5852833975388182,3.4389495408854502,0.4818451429681905,-0.1676484193597956,-0.1726900607847528,0.05275409713482663
5.122302320375881,-1.310722534958778,-4.5673923457890195,-2.509186136530528,-1.671306612435968,-0.3181803399960061
-0.06970116670634861,-0.1794740328015571,-0.3093319402268667,0.2126287643974566,0.06365596101436363,-0.03745337078612652
0.4468151008559466,1.5570419169084488,0.21517042720319243,-0.09390054957004189,-0.07802919676340665,0.005376974049181342
0.39292381600655973,1.2836662654530282,-0.04719739421145095,-0.1634833832671682,0.0903838098518238,0.2801219602757813
3.5403486330858756,-0.29350257867756024,0.1321885504449321,0.03689110551671263,0.08181606670681993,0.017405593150288674
2.448257056640567,1.7324610341727564,-0.40114425302592843,-0.04916673131564463,-0.14493131424102776,-0.11216081424681604
0.4042230504597946,1.2893275712174235,-0.036346389631045424,-0.09964821964805082,0.10035903348679116,0.29970582415980324
3.0969067961155736,-2.2727565667321077,5.918212886963524,-4.900887681308192,-0.16600956085526378,-0.07212765777385091
3.5447881402337433,-2.3815977967275517,5.682320935060824,-4.995461816087942,-0.26070550234578843,-0.1826485502540895
2.102563490315823,3.7711751435375622,0.13860535273689514,0.011995516795223485,-0.110780366310582,0.07962532999610711
0.7245487303115301,3.413513352365433,0.4252984470049675,-0.13083443710632098,-0.18977082043279242,0.04076056316735189
3.4789147135497824,-0.24011064785837505,0.11450406528776991,0.15065855429975247,0.05920868175556859,0.003189278974928574
5.847005542406153,-1.3940248414596557,-0.11342524377536213,2.963368587606296,6.719589759523764,-2.386350293581335
4.588830529955023,-1.6400937651253964,2.4825488357832337,5.922351966773602,-4.908775820714438,0.612038050711483
4.34695545780039,-1.8839972812755656,5.6989174932390805,-4.731036546041005,-0.059963123450046375,-0.0016854930935990046
5.213987899805913,-1.2938547738508297,-4.597607108237522,-2.4958713347752983,-1.6642467252577076,-0.3158696091704636
1.581885802243289,1.6322057645113068,-0.2939491965064627,0.1822737824112622,-0.27964009172689175,-0.000966519206431355
2.84097459947662,-2.210561578163283,6.053008288050782,-4.846845318576907,-0.11189759428924978,-0.008972862070857483
4.813586269068354,-1.6332296015804961,2.3667184514536017,5.807800652363006,-4.928134485269356,0.5617030856687757
0.162879879604888,-0.06547290312838107,-0.391862215395156,0.1282290543647175,0.10961370092527342,-0.037285211533234754
4.474921556119867,-1.915094775559978,5.631519792695452,-4.758057727406648,-0.08701910673305338,-0.03326289094509572
2.968940697796097,-2.2416590724476952,5.985610587507153,-4.87386649994255,-0.1389535775722568,-0.0405502599223542
2.8721510570022426,-2.279620730277008,6.0340432712931555,-4.786336366897596,-0.14665089630034608,-0.021792692731143665
0.6527847286224792,1.6021000506531364,0.17644291146699728,0.060399381178652345,-0.04395897513695134,0.04916616346831027
0.6527847286224792,1.6021000506531364,0.17644291146699728,0.060399381178652345,-0.04395897513695134,0.04916616346831027
0.6527847286224792,1.6021000506531364,0.17644291146699728,0.060399381178652345,-0.04395897513695134,0.04916616346831027
0.6527847286224792,1.6021000506531364,0.17644291146699728,0.060399381178652345,-0.04395897513695134,0.04916616346831027
2.8510663637869715,-2.49948597676091,5.756941616364323,-4.929938742956854,0.04298742068447714,0.24998342522999406
1.8525323911305325,1.947120216330734,-0.06803857924156857,0.07575479676955371,0.021549136178567553,0.06234117062922737
1.7608468117005016,1.9302524552227849,-0.03782381679306548,0.06243999501432394,0.014489249000307272,0.06003043980368487
-0.16606814353459307,-0.3894518379076475,-0.5635857494642901,0.01870181540190192,0.256847046005723,0.23052758221673764
5.068411035526494,-1.5840981864141988,-4.829760167203663,-2.5787689702276544,-1.5028936058207374,-0.04343535376940616
4.135807097135415,-0.6013805630899832,0.43825556892532636,0.06932011250928231,0.2934914220062082,0.25483398197516516
-0.130167487179828,2.1350024958051033,-0.0964850480891051,0.006369389947124794,-0.0807836842900614,-0.03386017838175382
-0.130167487179828,2.1350024958051033,-0.0964850480891051,0.006369389947124794,-0.0807836842900614,-0.03386017838175382
4.749603219908615,-1.6176808544382897,2.400417301725416,5.821311243045827,-4.914606493627852,0.5774917845945241
4.710083819239425,-1.209961747499428,0.4815559611167643,3.304077942757458,6.917727651874934,-2.1134891094454193
5.34195399812539,-1.3249522681352421,-4.665004808781151,-2.522892516140941,-1.6913027085407146,-0.34744700702196024
2.0280782427926902,1.873718772418355,-0.16176821329991722,0.0722327959021559,-0.02964749393073939,0.016459507984713413
2.0280782427926902,1.873718772418355,-0.16176821329991722,0.0722327959021559,-0.02964749393073939,0.016459507984713413
2.3151868969572664,1.7424646317358043,-0.31552863114479995,0.07869938485018156,-0.11851276250784974,-0.05951511837856618
2.651505438573016,1.6914760985105328,-0.49138979926096577,-0.02586333974499134,-0.17554006553057086,-0.13994304714003913
2.0280782427926902,1.873718772418355,-0.16176821329991722,0.0722327959021559,-0.02964749393073939,0.016459507984713413
2.651505438573016,1.6914760985105328,-0.49138979926096577,-0.02586333974499134,-0.17554006553057086,-0.13994304714003913
2.651505438573016,1.6914760985105328,-0.49138979926096577,-0.02586333974499134,-0.17554006553057086,-0.13994304714003913
5.096113565796787,-1.5516816781640441,-4.826276079380351,-2.5519435777896033,-1.4823057270009734,-0.025335924018115245
5.122302320375881,-1.310722534958778,-4.5673923457890195,-2.509186136530528,-1.671306612435968,-0.3181803399960061
-0.167581919225792,-0.18090920295253643,-0.30818610369626903,0.034633864222925956,0.047258281750964984,-0.08041626351244403
3.2844164364469215,-0.23130759010873514,0.2669839515321894,0.09093346824799799,0.13592803327283404,0.08056038885328215
6.210014156091436,-1.5750512363762847,-5.140272800409862,-2.738866178138491,-1.9012824703415272,-0.5865882217337285
4.931365631097426,-1.1016219235906473,0.38817468136806954,3.155843069105601,6.953710168150876,-2.1329048140765496
3.199516535497494,-2.0034168620619215,2.7583909254709003,5.715686849252941,-4.9977414984716155,0.5535894199987058
-0.005718117546610111,-0.19502277994376338,-0.343030790498681,0.19911817371463525,0.05012796937286011,-0.05324206971187488
5.18628536953562,-1.3262712821009843,-4.601091196060834,-2.5226967272133494,-1.6848346040774713,-0.3339690389217544
3.4123825347663987,-0.26240508439314775,0.19958625098856075,0.06391228688235534,0.10887204998982697,0.048982991001785416
1.9833932241383962,4.064346799666787,0.24734793973198846,-0.041805026090809334,-0.10936935841030142,0.10227129957385876
2.0941589905509748,5.913837915393633,0.5105385676736752,-0.14237828831861418,-0.22461810125141132,0.13154899290821323
0.7772768996866266,1.6724782167326042,0.13149431550430554,-0.0003053594282503143,-0.015673777589098246,0.04850802602839061
-0.02049127925517466,-0.0992084253442782,-0.3314326904981497,0.10159945085425795,0.09549392656875286,-0.04190667318431978
-0.02049127925517466,-0.0992084253442782,-0.3314326904981497,0.10159945085425795,0.09549392656875286,-0.04190667318431978
0.7772768996866266,1.6724782167326042,0.13149431550430554,-0.0003053594282503143,-0.015673777589098246,0.04850802602839061
0.8603401358289127,3.4895528242092957,0.3912008556226812,-0.12770401409410628,-0.15151039924997195,0.059686289611454175
0.8603401358289127,3.4895528242092957,0.3912008556226812,-0.12770401409410628,-0.15151039924997195,0.059686289611454175
0.8603401358289127,3.4895528242092957,0.3912008556226812,-0.12770401409410628,-0.15151039924997195,0.059686289611454175
0.8603401358289127,3.4895528242092957,0.3912008556226812,-0.12770401409410628,-0.15151039924997195,0.059686289611454175
0.796357086669174,3.505101571351502,0.4248997058944955,-0.11419342341128493,-0.13798240760846844,0.07547498853720258
2.8608518225490074,-2.2852820360414032,6.02319226671275,-4.850171530516713,-0.15662611993531347,-0.04137655661516563
4.282972408640651,-1.8684485341333594,5.7326163435108946,-4.717525955358184,-0.04643513180854286,0.014103205832149366
2.865839525495536,-2.595300331360395,5.745343516363793,-4.832420020096477,-0.002378536511415559,0.238648028702439
5.469920096444866,-1.3560497624196546,-4.73240250932478,-2.5499136975065837,-1.7183586918237215,-0.37902440487345695
6.715567017862639,-2.015120814597322,-5.69856335751374,-2.893034556799943,-1.8652340436846253,-0.4524570917061326
5.217266815119121,-1.5274617686352199,-0.07250341274367665,3.015381070054562,7.0097546909125255,-1.9695070170229998
0.015789239634270924,-0.14717368073663928,-0.3686156285932753,0.06126346773338551,0.06137805610748555,-0.075794801861359
0.11877405351753721,-0.12464461386429551,-0.38797938646137287,0.13841343310773255,0.07841316692071323,-0.05390020715179454
1.944217970560564,1.9639879774386821,-0.09825334169007173,0.08906959852478347,0.02860902335682785,0.06465190145476991
2.072184068880041,1.9328904831542697,-0.16565104223370034,0.06204841715914079,0.001553040073820814,0.03307450360327319
2.1197638222227213,1.8905865335263037,-0.19198297574842024,0.08554759765738565,-0.022587606752479106,0.018770238810255906
0.4581143353091815,1.5627032226728441,0.22602143178359796,-0.03006538595092454,-0.06805397312843929,0.024960837933203285
1.944217970560564,1.9639879774386821,-0.09825334169007173,0.08906959852478347,0.02860902335682785,0.06465190145476991
-0.24340322522167002,-0.33011780633830384,-0.24228259399289198,0.3843628185475578,0.0035327979121213176,-0.03234193094801359
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
0.7203288611370697,2.1656540022491577,0.07263782641268844,0.03499365734268718,-0.017854345604218298,0.06430198369199532
-0.2665380852641532,4.308762761945586,0.3428458673913037,-0.1209832338010702,-0.1675654359478837,0.04964088238184906
-0.2665380852641532,4.308762761945586,0.3428458673913037,-0.1209832338010702,-0.1675654359478837,0.04964088238184906
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
-0.2665380852641532,4.308762761945586,0.3428458673913037,-0.1209832338010702,-0.1675654359478837,0.04964088238184906
-0.2665380852641532,4.308762761945586,0.3428458673913037,-0.1209832338010702,-0.1675654359478837,0.04964088238184906
-0.11790446728456487,3.8324547375369806,0.3714875940344176,-0.14296744881677792,-0.15832498075450335,0.036157655543786874
4.895761557575988,-1.5664652760422904,-4.7971857919876975,-2.4128515296318347,-1.941295306336867,-0.364873034213105
0.9329455282763968,1.6737972306983466,0.06758070278398808,-0.0005011483558418757,-0.02214188205234147,0.03503005792818476
2.9049576486363584,-2.226110325305489,6.019309437778967,-4.860355909259728,-0.12542558593075329,-0.024761560996605845
0.8888397021890457,1.6146255199624322,0.07146353171777121,0.009683230387173215,-0.053342416056901674,0.018415062309624967
5.181181308171797,-1.3473651788223489,-4.582873274723334,-2.421851792413166,-1.6854720356273003,-0.31290074090500136
3.1620285464651654,-2.2500373110315826,2.488656187299162,5.609094244374748,-4.818715836671589,0.8268499720925746
5.25475480415145,-1.2808413196655588,0.19723132542806107,3.1219736749327542,6.830729029112499,-2.2427675691168685
0.30093774223471675,-0.3854947960104206,-0.7553265876252423,0.01811444861912721,0.23744273261599336,0.19009367791612009
4.250165817006535,-1.9219589391048786,5.747350177025083,-4.643506412996051,-0.06766044217813569,0.01707207409761153
2.776991550316881,-2.1950128310210766,6.086707138322596,-4.833334727894085,-0.09836960264774627,0.0068158368548908825
5.122302320375881,-1.310722534958778,-4.5673923457890195,-2.509186136530528,-1.671306612435968,-0.3181803399960061
5.3254506623462605,-1.7576195787181461,2.097127649279088,5.699715926900435,-5.036358418401384,0.435393494262789
0.22686292876462646,-0.08102165027058733,-0.42556106566697033,0.11471846368189614,0.09608570928376992,-0.05307391045898312
4.887259805010076,-1.1607936343265617,0.3920575103018526,3.166027447848616,6.922509634146317,-2.1495198096951094
0.5662032105562709,1.6063261862665523,0.18843975257800052,-0.05376035537676095,-0.0503814307653826,0.02578713462601471
2.0024734111209437,5.896970154285684,0.5407533301221783,-0.15569309007384394,-0.2316779884296716,0.12923826208267072
4.903663100827133,-1.134038431840802,0.3846905935447583,3.12901767666755,6.933122289331113,-2.1510042438278405
0.09889683044514952,-0.049924155986174806,-0.3581633651233417,0.1417396450475388,0.12314169256677696,-0.0214965126074864
0.09889683044514952,-0.049924155986174806,-0.3581633651233417,0.1417396450475388,0.12314169256677696,-0.0214965126074864
5.407625950853896,-1.6908552531799406,-5.066776594162212,-2.5209362550944054,-2.049519239468895,-0.4911826256190919
6.6216149813201595,-1.6359272109793677,-5.338981814217437,-2.7931043297973677,-1.961862541370785,-0.6632209855369278
3.243622361584845,-1.9442451513260068,2.754508096537117,5.705502470509925,-4.966540964467056,0.5702044156172655
0.560475601956912,5.554857110255761,0.8611452746620649,-0.285012453292567,-0.29714045091037855,0.10616219417966387
2.6367004163537,-2.9341876432991136,3.027084016549608,7.074864004209375,-5.359209206304523,0.6251284785283159
4.632936356042373,-1.580922054389482,2.4786660068494504,5.912167588030587,-4.877575286709878,0.6286530463300427
5.261567653148593,-1.3361587234787955,-4.623939041752243,-2.4723721542770534,-1.6883873720840075,-0.3301738739634808
3.4123825347663987,-0.26240508439314775,0.19958625098856075,0.06391228688235534,0.10887204998982697,0.048982991001785416
5.058319271216143,-1.2951737878165719,-4.5336934955172055,-2.4956755458477065,-1.6577786207944643,-0.3023916410702577
2.776991550316881,-2.1950128310210766,6.086707138322596,-4.833334727894085,-0.09836960264774627,0.0068158368548908825
2.9412381675258037,-2.27407558069785,5.982126499683842,-4.900691892380601,-0.15954145639202055,-0.058649689673645075
5.38953375146807,-1.367256217763208,-4.691336742295871,-2.499393335642696,-1.7154433553670145,-0.3617512718149775
6.284088969561526,-1.879524382116118,-5.470038322368135,-2.83547019320126,-1.759925447009304,-0.34342063335862516
3.7487739458276783,-1.607405616553276,0.5513221202397619,3.006164902396853,6.778794558273296,-2.250054938094127
4.839680051667395,-1.1184896846985957,0.41838944381657256,3.1425282673503716,6.946650280972616,-2.135215544902092
5.008914371822847,-1.5075707296943608,0.0359600548288606,3.092922613284092,7.03972601065224,-1.9206564861130235
6.01806500861222,-1.5284049949496659,-5.039176249594419,-2.698334406090027,-1.860698495417017,-0.5392221249564833
5.954081959452481,-1.5128562478074596,-5.005477399322605,-2.6848238154072055,-1.8471705037755135,-0.5234334260307348
3.3483994856066603,-0.24685633725094147,0.23328510126037505,0.07742287756517666,0.12240004163133048,0.06477168992753375
1.726255196379824,1.627863472712654,-0.36871381380718565,0.11824282986455334,-0.29608341982510233,-0.03402835119065912
